Region,Site,Location,year,depth,Site.ID,RF_geomorpho,exposure,GPS.Latitude,GPS.Longitude,Sample_ID,Family,genus_species,weight,temperature
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_106,Pomacentridae,Chromis_weberi,39,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_144,Pomacentridae,Chromis_weberi,16,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_152,Pomacentridae,Chromis_weberi,24,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_153,Pomacentridae,Chromis_weberi,5,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_154,Pomacentridae,Chromis_weberi,21,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_155,Pomacentridae,Chromis_weberi,NA,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_157,Pomacentridae,Chromis_weberi,NA,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,Morpho_17_SC_003,Pomacentridae,Chromis_weberi,NA,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,Morpho_17_SC_004,Pomacentridae,Chromis_weberi,NA,26
WIO,Seychelles,Four_seasons,2017,8,8.1,Fringing,Sheltered,-4.7383,55.47532,17_SC_233,Pomacentridae,Chromis_weberi,20,27
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_137,Acanthuridae,Ctenochaetus_striatus,86,26
WIO,Seychelles,Praslin_La_Reserve,2017,6,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_166,Acanthuridae,Ctenochaetus_striatus,NA,26
WIO,Seychelles,Praslin_La_Reserve,2017,6,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_171,Acanthuridae,Ctenochaetus_striatus,NA,26
WIO,Seychelles,Anse_La_mouche,2017,5,7.2,Fringing,Sheltered,-4.74075,55.4715,17_SC_195,Acanthuridae,Ctenochaetus_striatus,100,27
WIO,Seychelles,Anse_La_mouche,2017,5,7.2,Fringing,Sheltered,-4.74075,55.4715,17_SC_196,Acanthuridae,Ctenochaetus_striatus,75,27
WIO,Seychelles,Anse_La_mouche,2017,5,7.2,Fringing,Sheltered,-4.74075,55.4715,17_SC_219,Acanthuridae,Ctenochaetus_striatus,85,27
WIO,Seychelles,Ile au Cerf,2017,6,2.2,Fringing,Sheltered,-4.61679,55.50827,17_SC_040,Pomacentridae,Dascyllus_aruanus,3,26
WIO,Seychelles,Ile_Therese,2017,7,4.2,Fringing,Sheltered,-4.6703,55.40377,17_SC_092,Pomacentridae,Dascyllus_aruanus,8,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_146,Pomacentridae,Dascyllus_aruanus,4,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_158,Pomacentridae,Dascyllus_aruanus,NA,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_159,Pomacentridae,Dascyllus_aruanus,NA,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_160,Pomacentridae,Dascyllus_aruanus,NA,26
WIO,Seychelles,Anse_La_mouche,2017,5,7.2,Fringing,Sheltered,-4.74075,55.4715,17_SC_222,Pomacentridae,Dascyllus_aruanus,7,27
WIO,Seychelles,Anse_La_mouche,2017,5,7.2,Fringing,Sheltered,-4.74075,55.4715,17_SC_223,Pomacentridae,Dascyllus_aruanus,5,27
WIO,Seychelles,Beau Valon,2017,20,9.1,Patch,Medium,-4.60193,55.42192,17_SC_257,Pomacentridae,Dascyllus_aruanus,8,26
WIO,Seychelles,La_Digue,2017,7,7.1,Fringing,Sheltered,-4.34162,55.82841,17_SC_185,Pomacentridae,Dascyllus_carneus,6,26
WIO,Seychelles,La_Digue,2017,7,7.1,Fringing,Sheltered,-4.34162,55.82841,17_SC_186,Pomacentridae,Dascyllus_carneus,8,26
WIO,Seychelles,La_Digue,2017,7,7.1,Fringing,Sheltered,-4.34162,55.82841,17_SC_187,Pomacentridae,Dascyllus_carneus,7,26
WIO,Seychelles,La_Digue,2017,7,7.1,Fringing,Sheltered,-4.34162,55.82841,17_SC_188,Pomacentridae,Dascyllus_carneus,6,26
WIO,Seychelles,La_Digue,2017,7,7.1,Fringing,Sheltered,-4.34162,55.82841,17_SC_189,Pomacentridae,Dascyllus_carneus,6,26
WIO,Seychelles,La_Digue,2017,7,7.1,Fringing,Sheltered,-4.34162,55.82841,17_SC_190,Pomacentridae,Dascyllus_carneus,7,26
WIO,Seychelles,La_Digue,2017,7,7.1,Fringing,Sheltered,-4.34162,55.82841,17_SC_191,Pomacentridae,Dascyllus_carneus,5,26
WIO,Seychelles,La_Digue,2017,7,7.1,Fringing,Sheltered,-4.34162,55.82841,17_SC_192,Pomacentridae,Dascyllus_carneus,4,26
WIO,Seychelles,La_Digue,2017,7,7.1,Fringing,Sheltered,-4.34162,55.82841,17_SC_193,Pomacentridae,Dascyllus_carneus,4,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,12,4.1,Patch,Medium,-4.60281,55.42241,17_SC_078,Pomacentridae,Dascyllus_trimaculatus,8,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,12,4.1,Patch,Medium,-4.60281,55.42241,17_SC_079,Pomacentridae,Dascyllus_trimaculatus,5,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,12,4.1,Patch,Medium,-4.60281,55.42241,17_SC_080,Pomacentridae,Dascyllus_trimaculatus,6,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_108,Pomacentridae,Dascyllus_trimaculatus,58,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_109,Pomacentridae,Dascyllus_trimaculatus,79,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_110,Pomacentridae,Dascyllus_trimaculatus,63,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_111,Pomacentridae,Dascyllus_trimaculatus,48,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_112,Pomacentridae,Dascyllus_trimaculatus,52,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_122,Pomacentridae,Dascyllus_trimaculatus,37,26
WIO,Seychelles,St Anne,2017,9,2.1,Fringing,Sheltered,-4.611076,55.494518,17_SC_025,Labridae,Gomphosus_caeruleus,14,26
WIO,Seychelles,Ile au Cerf,2017,6,2.2,Fringing,Sheltered,-4.61679,55.50827,17_SC_041,Labridae,Gomphosus_caeruleus,54,26
WIO,Seychelles,Ile au Cerf,2017,6,2.2,Fringing,Sheltered,-4.61679,55.50827,17_SC_042,Labridae,Gomphosus_caeruleus,24,26
WIO,Seychelles,Ile au Cerf,2017,6,2.2,Fringing,Sheltered,-4.61679,55.50827,17_SC_043,Labridae,Gomphosus_caeruleus,23,26
WIO,Seychelles,Ile au Cerf,2017,6,2.2,Fringing,Sheltered,-4.61679,55.50827,17_SC_044,Labridae,Gomphosus_caeruleus,22,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,12,4.1,Patch,Medium,-4.60281,55.42241,17_SC_072,Labridae,Gomphosus_caeruleus,27,26
WIO,Seychelles,Ile_Therese,2017,7,4.2,Fringing,Sheltered,-4.6703,55.40377,17_SC_093,Labridae,Gomphosus_caeruleus,30,26
WIO,Seychelles,Four_seasons,2017,8,8.1,Fringing,Sheltered,-4.7383,55.47532,17_SC_244,Labridae,Gomphosus_caeruleus,45,27
WIO,Seychelles,Four_seasons,2017,8,8.1,Fringing,Sheltered,-4.7383,55.47532,17_SC_245,Labridae,Gomphosus_caeruleus,25,27
WIO,Seychelles,Four_seasons,2017,8,8.1,Fringing,Sheltered,-4.7383,55.47532,17_SC_246,Labridae,Gomphosus_caeruleus,25,27
WIO,Seychelles,St Anne,2017,8,1.1,Fringing,Sheltered,-4.60585,55.49427,17_SC_002,Labridae,Halichoeres_hortulanus,18,25
WIO,Seychelles,St Anne,2017,8,1.1,Fringing,Sheltered,-4.60585,55.49427,17_SC_007,Labridae,Halichoeres_hortulanus,26,25
WIO,Seychelles,St Anne,2017,9,2.1,Fringing,Sheltered,-4.611076,55.494518,17_SC_020,Labridae,Halichoeres_hortulanus,128,26
WIO,Seychelles,Beau Valon,2017,10,3.1,Patch,Medium,-4.60113,55.42442,17_SC_048,Labridae,Halichoeres_hortulanus,35,26
WIO,Seychelles,Beau Valon,2017,10,3.1,Patch,Medium,-4.60113,55.42442,17_SC_050,Labridae,Halichoeres_hortulanus,40,26
WIO,Seychelles,Beau Valon,2017,10,3.1,Patch,Medium,-4.60113,55.42442,17_SC_055,Labridae,Halichoeres_hortulanus,60,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,12,4.1,Patch,Medium,-4.60281,55.42241,17_SC_070,Labridae,Halichoeres_hortulanus,20,26
WIO,Seychelles,Praslin_La_Reserve,2017,6,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_169,Labridae,Halichoeres_hortulanus,NA,26
WIO,Seychelles,La_Digue,2017,7,7.1,Fringing,Sheltered,-4.34162,55.82841,17_SC_179,Labridae,Halichoeres_hortulanus,30,26
WIO,Seychelles,La_Digue,2017,7,7.1,Fringing,Sheltered,-4.34162,55.82841,17_SC_180,Labridae,Halichoeres_hortulanus,25,26
WIO,Seychelles,St Anne,2017,8,1.1,Fringing,Sheltered,-4.60585,55.49427,17_SC_003,Labridae,Hemigymnus_fasciatus,97,25
WIO,Seychelles,St Anne,2017,9,2.1,Fringing,Sheltered,-4.611076,55.494518,17_SC_018,Labridae,Hemigymnus_fasciatus,144,26
WIO,Seychelles,St Anne,2017,9,2.1,Fringing,Sheltered,-4.611076,55.494518,17_SC_019,Labridae,Hemigymnus_fasciatus,34,26
WIO,Seychelles,Beau Valon,2017,10,3.1,Patch,Medium,-4.60113,55.42442,17_SC_049,Labridae,Hemigymnus_fasciatus,220,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_115,Labridae,Hemigymnus_fasciatus,92,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_117,Labridae,Hemigymnus_fasciatus,54,26
WIO,Seychelles,Anse_La_mouche,2017,5,7.2,Fringing,Sheltered,-4.74075,55.4715,17_SC_198,Labridae,Hemigymnus_fasciatus,65,27
WIO,Seychelles,Anse_La_mouche,2017,5,7.2,Fringing,Sheltered,-4.74075,55.4715,17_SC_221,Labridae,Hemigymnus_fasciatus,45,27
WIO,Seychelles,Four_seasons,2017,8,8.1,Fringing,Sheltered,-4.7383,55.47532,17_SC_241,Labridae,Hemigymnus_fasciatus,55,27
WIO,Seychelles,Four_seasons,2017,8,8.1,Fringing,Sheltered,-4.7383,55.47532,17_SC_242,Labridae,Hemigymnus_fasciatus,25,27
WIO,Seychelles,Four_seasons,2017,8,8.1,Fringing,Sheltered,-4.7383,55.47532,17_SC_243,Labridae,Hemigymnus_fasciatus,15,27
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_118,Lutjanidae,Lutjanus_kasmira,111,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_119,Lutjanidae,Lutjanus_kasmira,123,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_126,Lutjanidae,Lutjanus_kasmira,123,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_138,Lutjanidae,Lutjanus_kasmira,137,26
WIO,Seychelles,Channel_Victoria,2017,NA,NA,Fishermen,NA,-4.7402778,55.72972222222222,17_SC_058,Lutjanidae,Lutjanus_kasmira,145,26
WIO,Seychelles,Channel_Victoria,2017,NA,NA,Fishermen,NA,-4.7402778,55.72972222222222,17_SC_059,Lutjanidae,Lutjanus_kasmira,171,26
WIO,Seychelles,Channel_Victoria,2017,NA,NA,Fishermen,NA,-4.7402778,55.72972222222222,17_SC_060,Lutjanidae,Lutjanus_kasmira,181,26
WIO,Seychelles,Channel_Victoria,2017,NA,NA,Fishermen,NA,-4.7402778,55.72972222222222,17_SC_061,Lutjanidae,Lutjanus_kasmira,163,26
WIO,Seychelles,Channel_Victoria,2017,NA,NA,Fishermen,NA,-4.7402778,55.72972222222222,17_SC_062,Lutjanidae,Lutjanus_kasmira,226,26
WIO,Seychelles,Channel_Victoria,2017,NA,NA,Fishermen,NA,-4.7402778,55.72972222222222,17_SC_063,Lutjanidae,Lutjanus_kasmira,164,26
WIO,Seychelles,Channel_Victoria,2017,NA,NA,Fishermen,NA,-4.7402778,55.72972222222222,17_SC_064,Lutjanidae,Lutjanus_kasmira,176,26
WIO,Seychelles,Channel_Victoria,2017,NA,NA,Fishermen,NA,-4.7402778,55.72972222222222,17_SC_065,Lutjanidae,Lutjanus_kasmira,157,26
WIO,Seychelles,Channel_Victoria,2017,NA,NA,Fishermen,NA,-4.7402778,55.72972222222222,17_SC_066,Lutjanidae,Lutjanus_kasmira,181,26
WIO,Seychelles,Channel_Victoria,2017,NA,NA,Fishermen,NA,-4.7402778,55.72972222222222,17_SC_067,Lutjanidae,Lutjanus_kasmira,200,26
WIO,Seychelles,Channel_Victoria,2017,NA,NA,Fishermen,NA,-4.7402778,55.72972222222222,17_SC_068,Lutjanidae,Lutjanus_kasmira,186,26
WIO,Seychelles,Channel_Victoria,2017,NA,NA,Fishermen,NA,-4.7402778,55.72972222222222,17_SC_069,Lutjanidae,Lutjanus_kasmira,181,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_120,Lethrinidae,Monotaxis_grandoculis,124,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_121,Lethrinidae,Monotaxis_grandoculis,81,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_125,Lethrinidae,Monotaxis_grandoculis,52,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_139,Lethrinidae,Monotaxis_grandoculis,48,26
WIO,Seychelles,Praslin_La_Reserve,2017,6,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_163,Lethrinidae,Monotaxis_grandoculis,NA,26
WIO,Seychelles,Praslin_La_Reserve,2017,6,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_164,Lethrinidae,Monotaxis_grandoculis,NA,26
WIO,Seychelles,Praslin_La_Reserve,2017,6,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_168,Lethrinidae,Monotaxis_grandoculis,NA,26
WIO,Seychelles,Praslin_La_Reserve,2017,6,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_170,Lethrinidae,Monotaxis_grandoculis,NA,26
WIO,Seychelles,Praslin_La_Reserve,2017,6,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_173,Lethrinidae,Monotaxis_grandoculis,190,26
WIO,Seychelles,St Anne,2017,9,2.1,Fringing,Sheltered,-4.611076,55.494518,17_SC_021,Holocentridae,Myripristis_violacea,102,26
WIO,Seychelles,St Anne,2017,9,2.1,Fringing,Sheltered,-4.611076,55.494518,17_SC_022,Holocentridae,Myripristis_violacea,103,26
WIO,Seychelles,St Anne,2017,9,2.1,Fringing,Sheltered,-4.611076,55.494518,17_SC_023,Holocentridae,Myripristis_violacea,108,26
WIO,Seychelles,St Anne,2017,9,2.1,Fringing,Sheltered,-4.611076,55.494518,17_SC_024,Holocentridae,Myripristis_violacea,127,26
WIO,Seychelles,Ile au Cerf,2017,6,2.2,Fringing,Sheltered,-4.61679,55.50827,17_SC_038,Holocentridae,Myripristis_violacea,105,26
WIO,Seychelles,Ile au Cerf,2017,6,2.2,Fringing,Sheltered,-4.61679,55.50827,17_SC_039,Holocentridae,Myripristis_violacea,100,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_127,Holocentridae,Myripristis_violacea,102,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_128,Holocentridae,Myripristis_violacea,99,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_129,Holocentridae,Myripristis_violacea,124,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_130,Holocentridae,Myripristis_violacea,115,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_133,Holocentridae,Myripristis_violacea,135,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_134,Holocentridae,Myripristis_violacea,170,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_140,Holocentridae,Myripristis_violacea,57,26
WIO,Seychelles,Beau_Valon_Aquarium,2017,13,5.1,Patch,Medium,-4.60287,55.42242,17_SC_258,Acanthuridae,Naso_brevirostris,160,26
WIO,Seychelles,Beau_Valon_Aquarium,2017,13,5.1,Patch,Medium,-4.60287,55.42242,17_SC_259,Acanthuridae,Naso_brevirostris,160,26
WIO,Seychelles,Beau_Valon_Aquarium,2017,13,5.1,Patch,Medium,-4.60287,55.42242,17_SC_260,Acanthuridae,Naso_brevirostris,200,26
WIO,Seychelles,Beau_Valon_Aquarium,2017,13,5.1,Patch,Medium,-4.60287,55.42242,17_SC_261,Acanthuridae,Naso_brevirostris,215,26
WIO,Seychelles,St Anne,2017,9,2.1,Fringing,Sheltered,-4.611076,55.494518,17_SC_015,Labridae,Oxycheilinus_digramma,249,26
WIO,Seychelles,St Anne,2017,9,2.1,Fringing,Sheltered,-4.611076,55.494518,17_SC_016,Labridae,Oxycheilinus_digramma,355,26
WIO,Seychelles,St Anne,2017,9,2.1,Fringing,Sheltered,-4.611076,55.494518,17_SC_017,Labridae,Oxycheilinus_digramma,308,26
WIO,Seychelles,Beau Valon,2017,10,3.1,Patch,Medium,-4.60113,55.42442,17_SC_046,Labridae,Oxycheilinus_digramma,245,26
WIO,Seychelles,Beau Valon,2017,10,3.1,Patch,Medium,-4.60113,55.42442,17_SC_047,Labridae,Oxycheilinus_digramma,165,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,12,4.1,Patch,Medium,-4.60281,55.42241,17_SC_071,Labridae,Oxycheilinus_digramma,30,26
WIO,Seychelles,Ile_Therese,2017,7,4.2,Fringing,Sheltered,-4.6703,55.40377,17_SC_088,Labridae,Oxycheilinus_digramma,49,26
WIO,Seychelles,Praslin_La_Reserve,2017,6,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_165,Labridae,Oxycheilinus_digramma,NA,26
WIO,Seychelles,Praslin_La_Reserve,2017,6,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_172,Acanthuridae,Oxycheilinus_digramma,405,26
WIO,Seychelles,Anse_La_mouche,2017,5,7.2,Fringing,Sheltered,-4.74075,55.4715,17_SC_212,Labridae,Oxycheilinus_digramma,105,27
WIO,Seychelles,Anse_La_mouche,2017,5,7.2,Fringing,Sheltered,-4.74075,55.4715,17_SC_213,Labridae,Oxycheilinus_digramma,125,27
WIO,Seychelles,Anse_La_mouche,2017,5,7.2,Fringing,Sheltered,-4.74075,55.4715,17_SC_220,Labridae,Oxycheilinus_digramma,70,27
WIO,Seychelles,Anse_La_mouche,2017,5,7.2,Fringing,Sheltered,-4.74075,55.4715,17_SC_206,Monacanthidae,Oxymonacanthus_longirostris,12,27
WIO,Seychelles,Anse_La_mouche,2017,5,7.2,Fringing,Sheltered,-4.74075,55.4715,17_SC_203,Pomacentridae,Chromis_atripectoralis,20.16,27
WIO,Seychelles,Anse_La_mouche,2017,5,7.2,Fringing,Sheltered,-4.74075,55.4715,17_SC_207,Monacanthidae,Oxymonacanthus_longirostris,11,27
WIO,Seychelles,Anse_La_mouche,2017,5,7.2,Fringing,Sheltered,-4.74075,55.4715,17_SC_208,Monacanthidae,Oxymonacanthus_longirostris,10,27
WIO,Seychelles,Baie_Ternay,2017,8,10.1,Fringing,Sheltered,NA,NA,17_SC_269,Pinguipedidae,Parapercis_hexophtalma,NA,NA
WIO,Seychelles,Aquarium_Beau_Valon,2017,12,4.1,Patch,Medium,-4.60281,55.42241,17_SC_077,Pinguipedidae,Parapercis_hexophtalma,38,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_107,Pinguipedidae,Parapercis_hexophtalma,89,26
WIO,Seychelles,Beau Valon,2017,10,3.1,Patch,Medium,-4.60113,55.42442,17_SC_045,Mullidae,Parupeneus_macronemus,50,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,12,4.1,Patch,Medium,-4.60281,55.42241,17_SC_073,Mullidae,Parupeneus_macronemus,98,26
WIO,Seychelles,Ile_Therese,2017,7,4.2,Fringing,Sheltered,-4.6703,55.40377,17_SC_085,Mullidae,Parupeneus_macronemus,33,26
WIO,Seychelles,Ile_Therese,2017,7,4.2,Fringing,Sheltered,-4.6703,55.40377,17_SC_086,Mullidae,Parupeneus_macronemus,109,26
WIO,Seychelles,Ile_Therese,2017,7,4.2,Fringing,Sheltered,-4.6703,55.40377,17_SC_087,Mullidae,Parupeneus_macronemus,78,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_141,Mullidae,Parupeneus_macronemus,70,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_151,Mullidae,Parupeneus_macronemus,9,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,Morpho_17_SC_001,Mullidae,Parupeneus_macronemus,NA,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,Morpho_17_SC_002,Mullidae,Parupeneus_macronemus,NA,26
WIO,Seychelles,Four_seasons,2017,8,8.1,Fringing,Sheltered,-4.7383,55.47532,17_SC_224,Serranidae,Pseudanthias_squamipinnis,20,27
WIO,Seychelles,Four_seasons,2017,8,8.1,Fringing,Sheltered,-4.7383,55.47532,17_SC_225,Serranidae,Pseudanthias_squamipinnis,15,27
WIO,Seychelles,Four_seasons,2017,8,8.1,Fringing,Sheltered,-4.7383,55.47532,17_SC_226,Serranidae,Pseudanthias_squamipinnis,15,27
WIO,Seychelles,Four_seasons,2017,8,8.1,Fringing,Sheltered,-4.7383,55.47532,17_SC_227,Serranidae,Pseudanthias_squamipinnis,15,27
WIO,Seychelles,Four_seasons,2017,8,8.1,Fringing,Sheltered,-4.7383,55.47532,17_SC_228,Serranidae,Pseudanthias_squamipinnis,15,27
WIO,Seychelles,Four_seasons,2017,8,8.1,Fringing,Sheltered,-4.7383,55.47532,17_SC_229,Serranidae,Pseudanthias_squamipinnis,15,27
WIO,Seychelles,Beau Valon,2017,20,9.1,Patch,Medium,-4.60193,55.42192,17_SC_249,Serranidae,Pseudanthias_squamipinnis,20,26
WIO,Seychelles,Beau Valon,2017,20,9.1,Patch,Medium,-4.60193,55.42192,17_SC_250,Serranidae,Pseudanthias_squamipinnis,20,26
WIO,Seychelles,Beau Valon,2017,20,9.1,Patch,Medium,-4.60193,55.42192,17_SC_251,Serranidae,Pseudanthias_squamipinnis,20,26
WIO,Seychelles,Beau Valon,2017,20,9.1,Patch,Medium,-4.60193,55.42192,17_SC_252,Serranidae,Pseudanthias_squamipinnis,20,26
WIO,Seychelles,Beau Valon,2017,20,9.1,Patch,Medium,-4.60193,55.42192,17_SC_253,Serranidae,Pseudanthias_squamipinnis,15,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_094,Caesionidae,Pterocaesio_pisang,40,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_095,Caesionidae,Pterocaesio_pisang,110,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_096,Caesionidae,Pterocaesio_pisang,15,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_097,Caesionidae,Pterocaesio_pisang,19,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_098,Caesionidae,Pterocaesio_pisang,12,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_099,Caesionidae,Pterocaesio_pisang,81,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_100,Caesionidae,Pterocaesio_pisang,65,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_101,Caesionidae,Pterocaesio_pisang,55,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_102,Caesionidae,Pterocaesio_pisang,65,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_103,Caesionidae,Pterocaesio_pisang,90,26
WIO,Seychelles,Aquarium_Beau_Valon,2017,14.5,5.1,Patch,Medium,-4.60287,55.42242,17_SC_104,Caesionidae,Pterocaesio_pisang,23,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_143,Caesionidae,Pterocaesio_pisang,11,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_148,Caesionidae,Pterocaesio_pisang,26,26
WIO,Seychelles,Praslin_La_Reserve,2017,8,6.1,Fringing,Sheltered,-4.30865,55.73193,17_SC_150,Caesionidae,Pterocaesio_pisang,22,26
WIO,Seychelles,Beau Valon,2017,20,9.1,Patch,Medium,-4.60193,55.42192,17_SC_254,Caesionidae,Pterocaesio_pisang,25,26
WIO,Seychelles,St Anne,2017,8,1.1,Fringing,Sheltered,-4.60585,55.49427,17_SC_004,Zanclidae,Zanclus_cornutus,104,25
WIO,Seychelles,Ile au Cerf,2017,6,2.2,Fringing,Sheltered,-4.61679,55.50827,17_SC_035,Zanclidae,Zanclus_cornutus,73,26
